真实值,预测值,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_net_pt_won,p1_break_pt,p1_break_pt_won,p1_break_pt_missed
2.1,4.191716194152832,1,0,1,1,0,0,0,0,0
-1.0,1.8466217517852783,0,0,1,0,0,0,0,0,0
2.0999999999999996,2.421109676361084,1,0,1,1,0,0,0,0,0
1.0,1.2503340244293213,1,0,1,0,0,0,1,0,0
0.0,0.40389344096183777,1,1,1,0,0,0,0,0,0
3.1,2.5766875743865967,1,1,1,0,0,0,0,0,0
-2.0999999999999996,-1.6856141090393066,0,1,1,0,0,1,0,0,0
-1.1000000000000005,-0.19547632336616516,1,0,1,1,0,0,0,0,0
2.0,2.0472655296325684,0,0,1,0,0,1,0,0,0
-3.0999999999999996,-2.0320115089416504,1,0,1,0,0,0,0,0,0
0.0,2.436960458755493,1,0,1,0,0,0,0,0,0
-0.10000000000000009,2.446075677871704,1,0,1,0,0,0,0,0,0
-3.1,1.1293195486068726,1,0,1,1,0,0,0,0,0
0.0,1.0765897035598755,1,0,1,1,0,0,0,0,0
1.1,1.848418951034546,0,1,1,1,0,0,0,0,0
0.09999999999999998,0.9281765222549438,1,0,1,1,0,0,0,0,0
0.0,0.08172797411680222,1,0,1,0,0,0,0,0,0
2.0999999999999996,2.288419246673584,1,0,1,1,0,0,0,0,0
0.10000000000000009,0.24237386882305145,1,0,1,1,0,0,0,0,0
0.0,1.1207749843597412,1,0,1,1,0,0,0,0,0
0.0,2.2136833667755127,0,0,1,0,0,0,0,0,0
-3.0999999999999996,-0.22393140196800232,1,1,1,0,0,0,0,0,0
-2.0999999999999996,-0.9256006479263306,1,1,1,0,0,0,0,0,0
3.0999999999999996,4.87805700302124,0,1,1,0,0,0,0,0,0
0.0,0.5358752012252808,1,0,1,1,0,0,1,0,0
-1.0,-0.1842806190252304,1,0,1,1,0,0,0,0,0
0.0,0.14063037931919098,0,0,1,0,0,0,0,0,0
0.0,0.4269595444202423,1,0,1,1,0,0,0,0,0
-1.0000000000000002,0.914077877998352,0,1,1,1,0,0,0,0,0
2.1,2.0171337127685547,1,0,1,1,0,0,0,0,0
-1.0,1.2353824377059937,1,1,1,0,0,0,0,0,0
-1.1,-0.6266284584999084,0,1,1,0,0,0,0,0,0
-0.09999999999999964,0.27409496903419495,1,0,1,0,0,0,0,0,0
0.9999999999999998,1.2039821147918701,0,0,1,1,0,1,0,0,0
0.0,0.1961124688386917,1,1,0,0,0,0,0,0,0
1.0,3.218799591064453,0,0,1,0,0,0,0,0,0
1.0,3.1972830295562744,0,0,1,1,0,0,0,0,0
-1.0,-0.5786471962928772,0,0,1,1,0,0,0,0,0
3.0999999999999996,3.151888608932495,0,1,1,0,0,0,0,0,0
-1.9999999999999998,-1.4244548082351685,1,0,1,1,0,1,0,0,0
2.0999999999999996,1.7663555145263672,0,0,1,0,0,1,0,0,0
1.0000000000000004,2.031751871109009,0,0,1,1,0,1,0,0,0
2.0,1.7604832649230957,0,1,1,0,0,1,0,0,0
-3.1000000000000005,-0.18210440874099731,0,0,1,0,0,1,0,0,0
-0.09999999999999964,0.5819047093391418,0,0,1,1,0,1,0,0,0
-0.10000000000000009,0.3472978472709656,1,0,1,1,0,1,1,0,0
2.9999999999999996,2.8836188316345215,0,0,1,1,0,1,0,0,0
0.0,0.40499553084373474,0,1,1,1,0,1,0,0,0
0.0,0.49616241455078125,0,0,1,1,0,1,0,0,0
0.10000000000000053,0.4092347323894501,0,1,1,0,0,1,0,0,0
0.0,0.6080213785171509,0,0,1,1,0,1,0,0,0
0.09999999999999964,0.9858784079551697,0,1,1,1,0,1,0,0,0
-4.0,-0.4389037787914276,0,0,1,1,0,1,0,0,0
-1.9,2.4606332778930664,0,0,1,1,0,1,0,0,0
-2.0999999999999996,0.16372674703598022,1,0,1,1,0,1,0,0,0
0.0,0.4865299463272095,0,0,1,1,0,1,0,0,0
1.0,1.2837072610855103,0,0,1,0,0,1,0,0,0
2.0999999999999996,2.7878568172454834,0,1,1,1,0,1,0,0,0
0.0,0.5924767255783081,0,0,1,0,0,1,0,0,0
-3.0,-1.7661492824554443,0,0,1,0,0,1,0,0,0
-2.1,-1.5403856039047241,1,0,1,1,0,1,0,0,0
0.0,0.30655917525291443,0,0,1,0,0,1,0,0,0
0.0,0.23912334442138672,0,0,1,1,0,0,0,0,0
0.0,0.2908150553703308,0,0,1,1,0,0,0,0,0
0.0,0.3814694285392761,0,0,1,1,0,0,0,0,0
1.9000000000000004,1.999398946762085,0,0,0,1,0,0,0,0,0
-1.0,-0.6071053147315979,0,0,1,1,0,0,1,0,0
3.0999999999999996,2.8862462043762207,0,1,1,0,0,0,0,0,0
-1.0000000000000002,0.049038536846637726,0,1,1,1,0,0,0,0,0
-1.0,1.8035967350006104,0,0,1,0,0,0,0,0,0
-3.0999999999999996,-2.678622007369995,0,0,1,1,0,0,1,0,0
-2.1000000000000005,-1.743319034576416,0,1,1,1,0,0,0,0,0
0.0,0.6695665717124939,0,1,1,1,0,0,0,0,0
1.0,1.1991205215454102,0,0,1,1,0,0,0,0,0
-4.1,-2.047656774520874,0,0,1,1,0,0,0,0,0
1.0,3.501173973083496,0,0,1,1,0,0,0,0,0
3.0999999999999996,3.264889717102051,0,1,1,0,0,0,0,0,0
3.1000000000000005,2.8215649127960205,0,0,1,1,0,0,0,0,0
0.0,0.4871583580970764,0,0,1,1,0,1,0,0,0
0.0,2.7994208335876465,0,1,1,1,0,1,0,0,0
2.0999999999999996,2.4250824451446533,1,1,1,0,0,1,0,0,0
3.0999999999999996,5.036289691925049,0,0,1,0,0,1,0,0,0
2.1,2.5586349964141846,0,1,1,0,0,1,0,0,0
-1.1,0.6621001958847046,0,1,0,1,0,1,0,0,0
-3.0999999999999996,-2.0754311084747314,0,1,1,1,0,1,0,0,0
3.0,2.907186269760132,0,0,1,1,0,1,0,0,0
2.0,2.3142735958099365,0,0,1,1,0,1,0,0,0
-0.09999999999999964,2.889338254928589,0,0,1,1,0,1,0,0,0
-2.1,-1.2956033945083618,0,1,1,1,0,1,0,0,0
-1.1,-0.7559966444969177,1,0,1,1,0,1,0,0,0
0.0,0.2620910108089447,1,0,1,1,0,1,0,0,0
0.0,0.34551891684532166,0,0,1,0,0,1,0,0,0
-3.0,-2.1743767261505127,0,0,1,1,0,1,0,0,0
-2.0,-1.1024465560913086,0,0,1,1,0,1,0,0,0
0.10000000000000009,0.4656253457069397,0,0,1,1,0,1,0,0,0
-1.0,-0.19508913159370422,0,0,1,1,0,1,0,0,0
0.10000000000000009,0.6174980998039246,0,0,1,1,0,1,0,0,0
2.0999999999999996,3.7300548553466797,0,1,1,0,0,1,0,0,0
0.0,2.4104573726654053,0,1,1,0,0,1,0,0,0
3.0999999999999996,3.188148021697998,0,0,1,1,0,1,0,0,0
3.1,2.741072416305542,0,1,1,0,0,1,0,0,0
0.9000000000000004,1.299245834350586,0,0,1,1,0,1,0,0,0
0.0,0.009686844423413277,0,0,1,1,0,1,0,0,0
-3.1000000000000005,-1.82224702835083,1,0,1,1,0,1,1,0,0
-2.0999999999999996,-0.377691388130188,0,0,1,1,0,1,0,0,0
2.0,1.2132173776626587,0,0,1,1,0,1,0,0,0
-1.1,1.8187068700790405,0,0,1,1,0,1,0,0,0
-2.1,-1.065737247467041,0,0,1,1,0,1,0,0,0
-2.0,-1.2851167917251587,0,1,1,1,0,1,0,0,0
1.0,1.1882238388061523,0,0,1,1,0,1,0,0,0
3.0,2.697053909301758,0,0,1,0,0,1,0,0,0
2.0,1.7768017053604126,0,0,0,0,0,1,0,0,0
1.0,1.5379080772399902,0,0,1,0,0,1,0,0,0
1.0999999999999996,1.32443106174469,0,0,1,1,0,1,0,0,0
0.10000000000000053,0.5574102997779846,0,0,1,0,0,1,0,0,0
2.0999999999999996,2.4648070335388184,1,0,0,1,0,1,0,0,0
3.1000000000000005,3.2852749824523926,0,1,1,0,0,1,0,0,0
1.0,1.411346435546875,0,1,1,0,0,1,0,0,0
-2.0,0.4906846880912781,0,1,1,1,0,1,0,0,0
-4.0,-1.5854490995407104,0,0,1,1,0,1,0,0,0
-2.1000000000000005,-0.43906593322753906,1,0,1,1,0,1,0,0,0
-2.0999999999999996,-1.5980151891708374,0,0,1,1,0,1,0,0,0
0.0,2.6805992126464844,0,1,1,0,0,1,0,0,0
-4.1,-2.6152215003967285,0,0,1,1,0,1,0,0,0
0.10000000000000009,0.5764872431755066,0,0,1,1,0,1,0,0,0
2.0999999999999996,2.452913761138916,0,0,1,1,0,1,0,0,0
0.0,0.3680547773838043,0,0,1,0,0,1,0,0,0
2.0999999999999996,2.8770055770874023,0,1,1,0,0,1,0,0,0
1.0,3.246757984161377,0,0,1,0,0,1,0,0,0
-2.0999999999999996,0.9706929922103882,0,0,1,1,0,1,0,0,0
1.9999999999999998,1.28374183177948,0,0,1,0,0,1,0,0,0
-2.0999999999999996,-1.1895583868026733,1,1,1,0,0,1,1,0,0
-2.0999999999999996,0.5728315711021423,0,0,1,1,0,1,0,0,0
3.0999999999999996,3.150207996368408,0,1,1,1,0,1,0,0,0
-1.0,-0.8336068987846375,0,0,1,1,0,1,0,0,0
2.0999999999999996,2.2977490425109863,0,1,1,0,0,1,0,0,0
2.1000000000000005,2.118098020553589,1,0,1,1,0,0,0,0,0
-1.0000000000000004,-0.42146632075309753,0,1,1,0,0,0,0,0,0
2.1,3.01096510887146,0,0,1,1,0,0,0,0,0
2.0999999999999996,2.2303714752197266,0,0,1,0,0,0,0,0,0
-3.0999999999999996,-2.272062301635742,0,0,1,1,0,0,0,0,0
-2.1,-1.245326042175293,0,0,1,1,0,0,0,0,0
0.0,0.7269098162651062,0,0,1,0,0,0,0,0,0
-1.0,-0.2628633379936218,0,0,1,1,0,0,0,0,0
0.0,0.27661076188087463,0,0,1,1,0,0,0,0,0
